"iso3c","date","region","income_level","data_papers_3yr","SPI.INDEX.PIL4.5_3yr","SP.POP.TOTL","NY.GDP.PCAP.PP.KD","SPI.INDEX.PIL2_3yr","SPI.INDEX.PIL4_3yr","SPI.INDEX.PIL5_3yr","SPI.INDEX.PIL2","SPI.INDEX.PIL4","SPI.INDEX.PIL5","NY.GDP.PCAP.PP.KD_3yr","SP.POP.TOTL_3yr","qual_papers_3yr","data_papers_pcap_3yr","data_use_reg_adjusted_3yr","qual_papers_3yr_plus1","data_use_reg_adjusted_3yr_v2","SPI.INDEX.PIL4_3yr_reg_adjusted_3yr_v2","category","category_adj","category_adj_both"
"LBR",2019,"Sub-Saharan Africa","Low income",8.66666666666667,32.5236111111111,4985289,1455.63764867217,28.9555555555556,31.7138888888889,33.3333333333333,28.8333333333333,26.4833333333333,45,1503.59411907657,4890437,0.666666666666667,1.77216610022104,0.915557697581846,1.66666666666667,0.717006551273401,8.09949422723499,"Data Desert","Data Oasis","Data Lake"
"LBY",2019,"Middle East & North Africa","Upper middle income",7.33333333333333,18.1027777777778,6569088,22535.4456198617,20.2444444444444,16.2055555555556,20,20.6333333333333,10.7916666666667,20,24160.8417250954,6475047.33333333,3.66666666666667,1.13255285341029,-1.20783881914867,4.66666666666667,-0.945281845011318,-40.6573424771031,"Data Desert","Data Desert","Data Desert"
"LSO",2019,"Sub-Saharan Africa","Lower middle income",1.66666666666667,39.3041666666667,2225702,2452.02766699795,63.2444444444444,38.6083333333333,40,63.2666666666667,39.6666666666667,40,2508.58500394346,2198112,0,0.758226453732415,-0.424423505731392,1,-0.358437327629329,11.7132159009556,"Data Desert","Data Desert","Data Swamp"
"MAR",2019,"Middle East & North Africa","Lower middle income",26,38.2208333333333,36304408,8217.5986328125,83.9222222222222,28.1083333333333,48.3333333333333,88.4,28.525,50,8070.43473307292,35920011.3333333,3.33333333333333,0.723830506586514,-0.603612654336211,4.33333333333333,0.0888951294820619,-15.4993322118722,"Data Desert","Data Oasis","Data Oasis"
"MDG",2019,"Sub-Saharan Africa","Low income",15.6666666666667,22.5638888888889,27533134,1585.47165110942,43.6333333333333,15.1277777777778,30,56.3,21.0083333333333,30,1563.65020723111,26849739,0.666666666666667,0.583494188404091,0.144443162489722,1.66666666666667,0.79892629605655,-7.11040583221205,"Data Desert","Data Oasis","Data Oasis"
"MLI",2019,"Sub-Saharan Africa","Low income",7,31.95,20567424,2219.04674252443,62.9444444444444,35.5666666666667,28.3333333333333,63.1,35.7083333333333,30,2186.15599039157,19937692.3333333,2.33333333333333,0.351093791747246,-0.636678563333951,3.33333333333333,-0.574512553873845,5.93920637745956,"Data Desert","Data Desert","Data Swamp"
"MMR",2019,"East Asia & Pacific","Lower middle income",33.6666666666667,38.5166666666667,53040212,4829.53670703209,55.3888888888889,42.0333333333333,35,67.0666666666667,42.9416666666667,35,4566.25508828411,52664855.6666667,9,0.63926248805758,-0.290020693663402,10,-0.36929069024013,0.120639549691703,"Data Desert","Data Desert","Data Desert"
"MOZ",2019,"Sub-Saharan Africa","Low income",16,35.5472222222222,30285595,1285.18275959651,57.5444444444445,34.4277777777778,36.6666666666667,57.6333333333333,36.175,40,1288.43842714029,29426304.6666667,2.33333333333333,0.543731201768069,0.214471431459448,3.33333333333333,0.238997898224691,10.5466634010255,"Data Desert","Data Oasis","Data Lake"
"MRT",2019,"Sub-Saharan Africa","Lower middle income",3,27.3625,4383849,5505.64633125718,51.0888888888889,24.725,30,62.4666666666667,25.0833333333333,35,5377.30927779697,4271525.33333333,0.666666666666667,0.702325227147586,-0.835478512674087,1.66666666666667,-0.549098227125268,-11.9040700823855,"Data Desert","Data Desert","Data Desert"
"MWI",2019,"Sub-Saharan Africa","Low income",24,28.4208333333333,18867337,1517.70316939192,61.4777777777778,35.175,21.6666666666667,61.2333333333333,35.425,30,1483.63516583317,18372129,1,1.30632655583901,0.902052559104898,2,1.19202710263764,12.1010479342591,"Data Desert","Data Oasis","Data Lake"
"NER",2019,"Sub-Saharan Africa","Low income",23,34.3333333333333,23443393,1217.44598648234,61.6,37,31.6666666666667,61.9666666666667,37.275,35,1188.89505397633,22586124.3333333,2.33333333333333,1.01832433314182,0.835597494216215,3.33333333333333,0.695449959757015,13.6559356102951,"Data Desert","Data Oasis","Data Lake"
"NGA",2019,"Sub-Saharan Africa","Lower middle income",253,36.4555555555556,203304492,5076.36829020617,61.9444444444444,32.9111111111111,40,62.4,30.6333333333333,40,5095.38384066874,198396007.333333,39.6666666666667,1.27522727599515,0.615728379452436,40.6666666666667,0.0385984147304113,-16.2054101531202,"Data Desert","Data Oasis","Data Oasis"
"NIC",2019,"Latin America & Caribbean","Lower middle income",9,27.1791666666667,6663924,5398.09441484394,48.8888888888889,27.6916666666667,26.6666666666667,60.0333333333333,27.875,35,5650.04667584557,6572229.66666667,1,1.36939827980246,-0.106502108882264,2,0.25732829667998,-9.9605733595483,"Data Desert","Data Oasis","Data Oasis"
"PAK",2019,"South Asia","Lower middle income",171.666666666667,34.0444444444444,223293280,5157.546571801,60.3777777777778,36.4222222222222,31.6666666666667,60.9666666666667,39.1166666666667,30,5054.23354601892,219801471.333333,21,0.781007814121183,0.1524197905215,22,0.146076077395512,-9.23159693525007,"Data Desert","Data Oasis","Data Oasis"
"PER",2019,"Latin America & Caribbean","Upper middle income",50.3333333333333,44.2277777777778,32824861,12735.16827797,86.0111111111111,51.7888888888889,36.6666666666667,85.7666666666667,51.1333333333333,40,12624.7170098313,32211430.3333333,9.66666666666667,1.56259231001136,-0.137061031831825,10.6666666666667,-0.0727352944481066,-1.25311966070799,"Data Desert","Data Desert","Data Desert"
"PNG",2019,"East Asia & Pacific","Lower middle income",12,18.4,9542486,3947.93392384711,44.3,18.4666666666667,18.3333333333333,55.2666666666667,18.2833333333333,20,3926.65387897413,9328836.33333333,2.66666666666667,1.28633406903305,0.133291264329975,3.66666666666667,-0.00532631588887211,-18.3754096147611,"Data Desert","Data Desert","Data Desert"
"SDN",2019,"Sub-Saharan Africa","Low income",26.3333333333333,19.5833333333333,43232093,4133.13037109375,45.7111111111111,25.8333333333333,13.3333333333333,57.9333333333333,18.8166666666667,10,4365.43017578125,41970326.6666667,3.66666666666667,0.627427409428471,-0.329150058316819,4.66666666666667,0.110706662453458,-11.7994352643283,"Data Desert","Data Oasis","Data Oasis"
"SEN",2019,"Sub-Saharan Africa","Lower middle income",21.3333333333333,41.7166666666667,16000781,3430.48388209103,75.3666666666667,40.1,43.3333333333333,81.0333333333333,39.9166666666667,50,3352.84501929068,15577827.6666667,2.66666666666667,1.36946779678288,0.40434435024181,3.66666666666667,0.449107366462689,5.38737911718943,"Data Desert","Data Oasis","Data Lake"
"SLE",2019,"Sub-Saharan Africa","Low income",7,23.7291666666667,8046828,1655.84325026579,63.8222222222222,27.4583333333333,20,65.2333333333333,30.1333333333333,20,1619.89393363683,7861891.33333333,1.33333333333333,0.890370993849911,0.282224180281142,2.33333333333333,0.0620118192313017,1.79205106086607,"Data Desert","Data Oasis","Data Oasis"
"SLV",2019,"Latin America & Caribbean","Upper middle income",4.66666666666667,48.4930555555556,6280217,9023.0265751173,79.5222222222222,46.9861111111111,50,79.9333333333333,44.9333333333333,60,8817.71641028474,6274404.33333333,1,0.74376250218281,-1.00504001106641,2,-0.471396888152318,4.78901563088843,"Data Desert","Data Desert","Data Swamp"
"SOM",2019,"Sub-Saharan Africa","Low income",6.33333333333333,0,15981300,1138.28593747493,24.7111111111111,0,0,36.0333333333333,0,0,1098.64090049596,15418871.6666667,3.33333333333333,0.410752062164514,-0.104637890363593,4.33333333333333,-0.690134664203553,-24.3418897201655,"Data Desert","Data Desert","Data Desert"
"SSD",2019,"Sub-Saharan Africa","Low income",4.33333333333333,22.7930555555556,10447666,NA,19.5444444444444,17.2527777777778,28.3333333333333,41.7666666666667,14.8916666666667,30,NA,10500407,2.33333333333333,0.412682416341894,NA,3.33333333333333,NA,NA,"Data Desert",NA,NA
"SYR",2019,"Middle East & North Africa","Low income",13.3333333333333,21.2083333333333,20098251,NA,24.0111111111111,17.4166666666667,25,24.8333333333333,17.7416666666667,25,NA,19471695.6666667,7.66666666666667,0.684754608000498,NA,8.66666666666667,NA,NA,"Data Desert",NA,NA
"TCD",2019,"Sub-Saharan Africa","Low income",3.66666666666667,15.3083333333333,16126866,1561.99667256928,29.3111111111111,15.6166666666667,15,51.5333333333333,17.2833333333333,15,1568.43373539703,15605653.3333333,1.66666666666667,0.234957588019384,-0.88316985902325,2.66666666666667,-0.894634925212299,-9.72176886180445,"Data Desert","Data Desert","Data Desert"
"TGO",2019,"Sub-Saharan Africa","Low income",11.6666666666667,38.9402777777778,8243094,2073.12978101301,59.5666666666667,37.8805555555556,40,59.8333333333333,41.025,45,2023.30543199159,8047522.66666667,1,1.44972150435695,0.635709496614247,2,0.654642806616129,10.8135717349548,"Data Desert","Data Oasis","Data Lake"
"TJK",2019,"Europe & Central Asia","Lower middle income",2.33333333333333,45.8833333333333,9337003,3575.28195629146,31.5333333333333,41.7666666666667,50,31.3666666666667,41.9416666666667,50,3405.61162582455,9130220,1.33333333333333,0.255561567337187,-1.39841535390419,2.33333333333333,-1.2236978878428,8.74921026410601,"Data Desert","Data Desert","Data Swamp"
"TKM",2019,"Europe & Central Asia","Upper middle income",1,10.375,6158420,14992.6039650936,2.44444444444444,12.4166666666667,8.33333333333333,0.633333333333333,13.3333333333333,15,14339.0854204875,6063956.33333333,1,0.164908839218224,-2.82258642005338,2,-2.0953177863521,-34.728014607572,"Data Desert","Data Desert","Data Desert"
"TUN",2019,"Middle East & North Africa","Lower middle income",23.3333333333333,37.9875,12049314,11113.8028778222,83.4111111111111,49.3083333333333,26.6666666666667,85.6666666666667,49.8083333333333,30,11011.8068710418,11931266,4,1.95564605913013,-0.0396983461260412,5,0.124115087611907,0.651857718222281,"Data Desert","Data Oasis","Data Oasis"
"TZA",2019,"Sub-Saharan Africa","Lower middle income",86.6666666666667,43.6652777777778,59872579,2577.78955078125,60.5333333333333,40.6638888888889,46.6666666666667,60.7,39.275,45,2515.40454101563,58076684.6666667,8.33333333333333,1.49227985660844,0.951345630206081,9.33333333333333,0.720959713965705,5.24435818114217,"Data Desert","Data Oasis","Data Lake"
"UKR",2019,"Europe & Central Asia","Lower middle income",37.3333333333333,68.5541666666667,44386203,12804.955078125,45.9666666666667,50.4416666666667,86.6666666666667,46.0666666666667,49.0166666666667,100,12334.1474609375,44613285.3333333,25,0.836820984027359,-0.677324092415295,26,-1.22307121577874,-6.77453330093485,"Data Desert","Data Desert","Data Desert"
"UZB",2019,"Europe & Central Asia","Lower middle income",4,48.3666666666667,33580350,7403.74278036323,33.7444444444444,31.7333333333333,65,56,33.425,65,7120.88545109089,32975016.6666667,1,0.12130395688453,-2.32992773971729,2,-1.07412666694195,-6.57815045865222,"Data Desert","Data Desert","Data Desert"
"VEN",2019,"Latin America & Caribbean","Not classified",10,31.7638888888889,28971683,NA,59.9555555555556,38.5277777777778,25,59.9,35.75,25,NA,29786923,3,0.335717791327422,NA,4,NA,NA,"Data Desert",NA,NA
"YEM",2019,"Middle East & North Africa","Low income",13,21.875,31546691,NA,25.5333333333333,20.4166666666667,23.3333333333333,25.5333333333333,20.4166666666667,20,NA,30790531,3,0.422207723536824,NA,4,NA,NA,"Data Desert",NA,NA
"ZMB",2019,"Sub-Saharan Africa","Lower middle income",31.6666666666667,38.1291666666667,18380477,3372.3589795823,57.4444444444444,36.2583333333333,40,57.8,36.8083333333333,40,3397.92920043766,17838141.3333333,3.66666666666667,1.77522232136891,0.684482152323118,4.66666666666667,0.59585793811271,0.266506905177543,"Data Desert","Data Oasis","Data Oasis"
"ALB",2019,"Europe & Central Asia","Upper middle income",8.33333333333333,68.9833333333333,2854191,13653.182207385,58.4777777777778,57.9666666666667,80,69.7666666666667,59.4416666666667,75,13247.0977781688,2864674.66666667,3.33333333333333,2.9089981596514,-0.0633193020622027,4.33333333333333,-0.397947279453208,6.72135573603254,"Data Lake","Data Swamp","Data Swamp"
"ARM",2019,"Europe & Central Asia","Upper middle income",6.66666666666667,71.7541666666667,2820602,14317.5528692827,85.0555555555555,60.175,83.3333333333333,84.9666666666667,59.9416666666667,85,13352.8745149363,2836360.66666667,2,2.35042981134745,-0.283625848514762,3,-0.306057996101722,10.7987445686679,"Data Lake","Data Swamp","Data Swamp"
"AUS",2019,"East Asia & Pacific","High income",419.333333333333,87.2083333333333,25340217,49379.093333787,93.2777777777778,74.4166666666667,100,92.6666666666667,74.4666666666667,100,48944.0523582996,24967020.6666667,58.6666666666667,16.7954894951957,1.33623834485823,59.6666666666667,0.393370578173045,-1.75477926680892,"Data Lake","Data Lake","Data Oasis"
"AUT",2019,"Europe & Central Asia","High income",53,89.5958333333333,8879920,55806.4382499366,89.8333333333333,79.1916666666667,100,91.3,79.75,100,55065.5705229463,8839335.66666667,10.3333333333333,5.99592571191342,0.0104313796003335,11.3333333333333,0.0254527219278802,9.60152349295534,"Data Lake","Data Swamp","Data Swamp"
"BEL",2019,"Europe & Central Asia","High income",58.3333333333333,82.0625,11488980,51987.7139145095,72.9888888888889,67.4583333333333,96.6666666666667,83.9333333333333,67.8666666666667,100,51181.1553982913,11430397.3333333,9.33333333333333,5.10335132123724,-0.0500367876375458,10.3333333333333,0.138326216499349,-0.633025479720715,"Data Lake","Data Lake","Data Oasis"
"BGR",2019,"Europe & Central Asia","Upper middle income",21.6666666666667,80.1625,6975761,23266.0693152803,80.3777777777778,71.9916666666667,88.3333333333333,90.1,70.8416666666667,90,22314.0657316696,7025581.66666667,5,3.08396766198955,-0.138938207610101,6,-0.0850675145229403,14.6776358890519,"Data Lake","Data Swamp","Data Swamp"
"BWA",2019,"Sub-Saharan Africa","Upper middle income",16,45.5666666666667,2499702,15117.9906741015,66.4555555555555,54.4666666666667,36.6666666666667,66.5666666666667,54.7916666666667,40,14912.282207439,2450983.66666667,4.33333333333333,6.52799127860365,0.637597097025017,5.33333333333333,0.100532587911389,0.756294730985353,"Data Lake","Data Lake","Data Oasis"
"CAN",2019,"North America","High income",332,89.35,37601230,49175.6770500696,93.8777777777778,82.0333333333333,96.6666666666667,93.2,84.1166666666667,100,48818.4443814923,37070516.6666667,62,8.95590431029871,0.79359989853036,63,-0.00268510580170389,6.00939423292847,"Data Lake","Data Swamp","Data Swamp"
"CHE",2019,"Europe & Central Asia","High income",101,85.9472222222222,8575280,69923.9312089954,87.1,81.8944444444444,90,87.6666666666667,80.8583333333333,90,69248.9244378394,8513816.33333333,14.6666666666667,11.8630701022483,0.541502417087544,15.6666666666667,0.361105643124103,8.22436833787978,"Data Lake","Data Lake","Data Lake"
"CHL",2019,"Latin America & Caribbean","High income",62.3333333333333,72.7944444444445,19039485,24809.8609735994,76.2333333333333,60.5888888888889,85,76.9666666666667,59.525,95,24809.587821218,18703170.6666667,8.33333333333333,3.33276824792203,0.0818339168232241,9.33333333333333,0.285449450617683,0.867926720451308,"Data Lake","Data Lake","Data Oasis"
"CRI",2019,"Latin America & Caribbean","Upper middle income",17.3333333333333,64.2583333333333,5084532,20818.061678299,86.5666666666667,65.1833333333333,63.3333333333333,86.4666666666667,66.4666666666667,70,20496.5196543045,5039702.66666667,1.66666666666667,3.43935634298002,-0.0478289257523028,2.66666666666667,0.497819734694974,12.7037177561171,"Data Lake","Data Lake","Data Lake"
"CYP",2019,"Europe & Central Asia","High income",11.3333333333333,77.7708333333333,1228836,41739.46484375,78.9,72.2083333333333,83.3333333333333,92.2666666666666,73.3083333333333,85,40082.4166666667,1218730,3.33333333333333,9.29929790300832,0.223951889808042,4.33333333333333,-0.051237374611119,8.88874723421655,"Data Lake","Data Swamp","Data Swamp"
"CZE",2019,"Europe & Central Asia","High income",52,85.2125,10671870,40989.7266228223,79.0111111111111,75.425,95,90.1,75.6166666666667,95,39918.6332965577,10632078.6666667,7.66666666666667,4.89085922238599,0.0472908852434579,8.66666666666667,0.242594423541294,10.7064469928137,"Data Lake","Data Lake","Data Lake"
"DEU",2019,"Europe & Central Asia","High income",315.666666666667,84.4083333333333,83092962,53874.3166510099,94.6666666666666,73.8166666666667,95,96.4666666666666,74.9166666666667,95,53459.0550288487,82885248.6666667,44.3333333333333,3.80847824847772,0.0538786337972192,45.3333333333333,-0.0273927957857358,-0.533618695489665,"Data Lake","Data Swamp","Data Desert"
"DNK",2019,"Europe & Central Asia","High income",104,87.3583333333333,5814422,56813.9641554635,87.4888888888889,74.7166666666667,100,98.7,75.9916666666667,100,56116.4731885413,5791012.66666667,10.6666666666667,17.9588624626274,1.00515340981834,11.6666666666667,0.796002488521191,4.3410398914081,"Data Lake","Data Lake","Data Lake"
"ESP",2019,"Europe & Central Asia","High income",221,87.0708333333333,47134837,40782.2350436035,89.7777777777778,77.475,96.6666666666667,90.8666666666666,77.8666666666667,100,40203.1107612288,46841942.3333333,27,4.71799393858041,0.324080796188527,28,0.250290250288015,7.97775719728259,"Data Lake","Data Lake","Data Lake"
"EST",2019,"Europe & Central Asia","High income",19.6666666666667,84.7208333333333,1326898,36153.4319482746,82.2444444444444,69.4416666666667,100,93.9333333333333,68.9416666666667,100,34985.0773020618,1322086.33333333,5.33333333333333,14.8754783789964,0.796158005460312,6.33333333333333,0.178417940132353,5.55843945466789,"Data Lake","Data Lake","Data Lake"
"FIN",2019,"Europe & Central Asia","High income",88.3333333333333,85.8625,5521606,48583.4339897935,95.2888888888889,71.725,100,94.9333333333333,72.3666666666667,100,48067.3640632305,5515115,11,16.0165895603869,0.977027831467709,12,0.652895664033913,2.71257708345033,"Data Lake","Data Lake","Data Lake"
"FRA",2019,"Europe & Central Asia","High income",183,83.8833333333333,67388001,45922.7947390313,90.2555555555555,67.7666666666667,100,90.8,67.7166666666667,100,45248.6067273527,67154789.6666667,34,2.72504762368178,-0.221659912549955,35,-0.257762051769667,-3.73938453204785,"Data Lake","Data Swamp","Data Desert"
"GBR",2019,"Europe & Central Asia","High income",250.666666666667,77.7625,66836327,47088.2055266782,86.7888888888889,65.525,90,86.8,66.0166666666667,90,46599.7127312052,66451843.3333333,70.6666666666667,3.77215520432265,0.0828589714699168,71.6666666666667,-0.556931534254786,-10.108672297723,"Data Lake","Data Swamp","Data Desert"
"GEO",2019,"Europe & Central Asia","Upper middle income",29.3333333333333,63.6888888888889,3720161,14989.2581602038,86.2222222222222,54.0444444444444,73.3333333333333,86.4666666666667,60.1166666666667,80,14277.4581791879,3724904.66666667,5.33333333333333,7.87492189956718,0.941906968541274,6.33333333333333,0.444940717442107,0.293196436534593,"Data Lake","Data Lake","Data Oasis"
"GRC",2019,"Europe & Central Asia","High income",75.3333333333333,83.2583333333333,10721582,29721.5857620428,86.7111111111111,69.85,96.6666666666667,87.5,70.7666666666667,100,29155.8736950823,10736381,20.6666666666667,7.01664120650462,0.606680847127163,21.6666666666667,-0.110663452569806,3.43242814058361,"Data Lake","Data Swamp","Data Swamp"
